"Domain"	"Country"	"Item"	"Element"	"Year"	"Value"
"Annual population"	"Saint Pierre and Miquelon"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"6.0"
"Annual population"	"Saint Vincent and the Grenadines"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"109.0"
"Annual population"	"Samoa"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"179.0"
"Annual population"	"San Marino"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"29.0"
"Annual population"	"Sao Tome and Principe"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"151.0"
"Annual population"	"Saudi Arabia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"23839.0"
"Annual population"	"Senegal"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"10968.0"
"Annual population"	"Serbia and Montenegro"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"10639.0"
"Annual population"	"Seychelles"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"86.0"
"Annual population"	"Sierra Leone"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"4928.0"
"Annual population"	"Singapore"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"4375.0"
"Annual population"	"Slovakia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"5388.0"
"Annual population"	"Slovenia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"1995.0"
"Annual population"	"Solomon Islands"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"458.0"
"Annual population"	"Somalia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"8250.0"
"Annual population"	"South Africa"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"47553.0"
"Annual population"	"Spain"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"42710.0"
"Annual population"	"Sri Lanka"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"19738.0"
"Annual population"	"Sudan (former)"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"38509.0"
"Annual population"	"Suriname"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"493.0"
"Annual population"	"Swaziland"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"1095.0"
"Annual population"	"Sweden"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"8981.0"
"Annual population"	"Switzerland"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"7345.0"
"Annual population"	"Syrian Arab Republic"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"17676.0"
"Annual population"	"Tajikistan"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"6664.0"
"Annual population"	"Thailand"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"65087.0"
"Annual population"	"The former Yugoslav Republic of Macedonia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"2086.0"
"Annual population"	"Timor-Leste"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"967.0"
"Annual population"	"Togo"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"5398.0"
"Annual population"	"Tokelau"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"1.0"
"Annual population"	"Tonga"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"100.0"
"Annual population"	"Trinidad and Tobago"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"1290.0"
"Annual population"	"Tunisia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"9947.0"
"Annual population"	"Turkey"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"66846.0"
"Annual population"	"Turkmenistan"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"4697.0"
"Annual population"	"Turks and Caicos Islands"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"25.0"
"Annual population"	"Tuvalu"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"10.0"
"Annual population"	"Uganda"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"27767.0"
"Annual population"	"Ukraine"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"47450.0"
"Annual population"	"United Arab Emirates"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"3659.0"
"Annual population"	"United Kingdom"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"60217.0"
"Annual population"	"United Republic of Tanzania"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"37765.0"
"Annual population"	"United States of America"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"295487.0"
"Annual population"	"United States Virgin Islands"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"108.0"
"Annual population"	"Uruguay"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"3324.0"
"Annual population"	"Uzbekistan"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"25784.0"
"Annual population"	"Vanuatu"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"204.0"
"Annual population"	"Venezuela (Bolivarian Republic of)"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"26261.0"
"Annual population"	"Viet Nam"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"84151.0"
"Annual population"	"Wallis and Futuna Islands"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"14.0"
"Annual population"	"Western Sahara"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"404.0"
"Annual population"	"Yemen"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"19613.0"
"Annual population"	"Zambia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"11175.0"
"Annual population"	"Zimbabwe"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2004	"12693.0"
"Annual population"	"Afghanistan"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"23116.0"
"Annual population"	"Albania"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"3239.0"
"Annual population"	"Algeria"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"33003.0"
"Annual population"	"American Samoa"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"59.0"
"Annual population"	"Andorra"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"76.0"
"Annual population"	"Angola"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"15421.0"
"Annual population"	"Anguilla"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"12.0"
"Annual population"	"Antigua and Barbuda"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"81.0"
"Annual population"	"Argentina"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"37970.0"
"Annual population"	"Armenia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"3036.0"
"Annual population"	"Aruba"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"97.0"
"Annual population"	"Australia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"19953.0"
"Annual population"	"Austria"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"8142.0"
"Annual population"	"Azerbaijan"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"8370.0"
"Annual population"	"Bahamas"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"316.0"
"Annual population"	"Bahrain"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"772.0"
"Annual population"	"Bangladesh"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"139186.0"
"Annual population"	"Barbados"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"271.0"
"Annual population"	"Belarus"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"9784.0"
"Annual population"	"Belgium"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"10385.0"
"Annual population"	"Belize"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"258.0"
"Annual population"	"Benin"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"7666.0"
"Annual population"	"Bermuda"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"64.0"
"Annual population"	"Bhutan"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"616.0"
"Annual population"	"Bolivia (Plurinational State of)"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"9017.0"
"Annual population"	"Bosnia and Herzegovina"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"3896.0"
"Annual population"	"Botswana"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"1833.0"
"Annual population"	"Brazil"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"181753.0"
"Annual population"	"British Virgin Islands"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"22.0"
"Annual population"	"Brunei Darussalam"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"354.0"
"Annual population"	"Bulgaria"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"7807.0"
"Annual population"	"Burkina Faso"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"12659.0"
"Annual population"	"Burundi"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"7264.0"
"Annual population"	"Cabo Verde"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"467.0"
"Annual population"	"Cambodia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"12934.0"
"Annual population"	"Cameroon"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"17223.0"
"Annual population"	"Canada"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"31592.0"
"Annual population"	"Cayman Islands"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"46.0"
"Annual population"	"Central African Republic"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"3830.0"
"Annual population"	"Chad"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"9311.0"
"Annual population"	"Chile"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"15996.0"
"Annual population"	"China"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"1332606.0"
"Annual population"	"China, Hong Kong SAR"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"6907.0"
"Annual population"	"China, Macao SAR"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"451.0"
"Annual population"	"China, mainland"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"1302810.0"
"Annual population"	"China, Taiwan Province of"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"22438.0"
"Annual population"	"Colombia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"41872.0"
"Annual population"	"Comoros"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"570.0"
"Annual population"	"Congo"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"3363.0"
"Annual population"	"Cook Islands"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"19.0"
"Annual population"	"Costa Rica"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"4171.0"
"Annual population"	"C̫te d'Ivoire"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"16910.0"
"Annual population"	"Croatia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"4411.0"
"Annual population"	"Cuba"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"11246.0"
"Annual population"	"Cyprus"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"998.0"
"Annual population"	"Czech Republic"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"10204.0"
"Annual population"	"Democratic People's Republic of Korea"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"23449.0"
"Annual population"	"Democratic Republic of the Congo"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"50972.0"
"Annual population"	"Denmark"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"5383.0"
"Annual population"	"Djibouti"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"755.0"
"Annual population"	"Dominica"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"70.0"
"Annual population"	"Dominican Republic"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"9071.0"
"Annual population"	"Ecuador"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"13280.0"
"Annual population"	"Egypt"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"69432.0"
"Annual population"	"El Salvador"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"6029.0"
"Annual population"	"Equatorial Guinea"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"569.0"
"Annual population"	"Eritrea"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"4473.0"
"Annual population"	"Estonia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"1339.0"
"Annual population"	"Ethiopia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"71990.0"
"Annual population"	"Falkland Islands (Malvinas)"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"3.0"
"Annual population"	"Faroe Islands"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"48.0"
"Annual population"	"Fiji"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"817.0"
"Annual population"	"Finland"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"5213.0"
"Annual population"	"France"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"60528.0"
"Annual population"	"French Guiana"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"187.0"
"Annual population"	"French Polynesia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"249.0"
"Annual population"	"Gabon"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"1316.0"
"Annual population"	"Gambia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"1349.0"
"Annual population"	"Georgia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"4565.0"
"Annual population"	"Germany"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"83788.0"
"Annual population"	"Ghana"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"20302.0"
"Annual population"	"Gibraltar"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"28.0"
"Annual population"	"Greece"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"11032.0"
"Annual population"	"Greenland"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"57.0"
"Annual population"	"Grenada"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"102.0"
"Annual population"	"Guadeloupe"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2003	"437.0"
